8.943709, 8.961662, 9.013115, 9.094460, 9.202091, 9.332398, 9.481775, 9.646613, 9.823304, 10.008241, 10.197816, 10.388421, 10.576448, 10.758290, 10.930338, 11.088985, 11.230624, 11.351645, 11.448442, 11.517406, 11.554931, 11.557407, 11.521227, 11.443541, 11.325731, 11.170654, 10.981166, 10.760126, 10.510389, 10.234813, 9.936256, 9.617575, 9.281626, 8.931267, 8.569356, 8.198749, 7.827801, 7.719393, 7.610950, 7.503288, 7.397223, 7.293572, 7.193151, 7.096776, 7.005263, 6.919358, 6.839228, 6.764770, 6.695879, 6.632447, 6.574369, 6.521539, 6.473851, 6.431199, 6.393477, 6.360578, 6.332398, 6.308829, 6.289767, 6.275104, 6.264735, 6.258554, 6.256454, 6.258331, 6.264078, 6.307963, 6.355194, 6.371900, 6.391866, 6.414711, 6.440051, 6.467505, 6.496690, 6.527223, 6.558721, 6.589239, 6.621519, 6.653617, 6.685150, 6.712609, 6.741862, 6.769402, 6.788596, 6.811561, 6.831665, 6.736024, 6.749257, 6.758479, 6.818310, 6.818390, 6.813794, 6.804972, 6.792387, 6.776501, 6.757775, 6.736673, 6.713656, 6.689187, 6.663728, 6.637742, 6.611691, 6.586036, 6.561241, 6.537768, 6.516078, 6.496635, 6.479900, 6.466336, 6.456406, 6.450570, 6.449292, 6.453019, 6.461718, 6.474807, 6.491672, 6.511698, 6.534271, 6.558777, 6.584603, 6.611132, 6.637753, 6.663849, 6.688808, 6.712015, 6.732856, 6.750717, 6.764983, 6.775041, 6.780276, 6.780074, 6.773821, 6.760903, 6.740705, 6.712622, 6.676553, 6.633176, 6.583238, 6.527487, 6.466669, 6.401531, 6.332819, 6.261281, 6.187663, 6.112712, 6.037175, 5.961799, 5.887329, 5.814514, 5.744100, 5.676834, 5.613462, 5.554731, 5.501388, 5.454180, 5.413854, 5.381153, 5.356342, 5.338678, 5.327294, 5.321320, 5.319889, 5.322132, 5.327180, 5.334165, 5.342218, 5.350471, 5.358056, 5.364104, 5.367746, 5.368114, 5.364339, 5.355554, 5.340889, 5.319476, 5.290447, 5.252933, 5.206066, 5.148977, 5.081280, 5.003973, 4.918300, 4.825507, 4.726838, 4.623540, 4.516855, 4.408031, 4.298311, 4.188941, 4.081166, 3.976231, 3.875381, 3.779860, 3.690915, 3.609789, 3.537729, 3.475978, 3.425783, 3.388387, 3.365037, 3.356977,
8.800425, 8.818936, 8.871981, 8.955827, 9.066742, 9.200995, 9.354852, 9.524582, 9.706452, 9.896731, 10.091685, 10.287582, 10.480692, 10.667280, 10.843615, 11.005964, 11.150596, 11.273779, 11.371779, 11.440864, 11.477304, 11.477364, 11.437313, 11.354211, 11.229546, 11.066348, 10.867647, 10.636475, 10.375861, 10.088838, 9.778434, 9.447682, 9.099611, 8.737253, 8.363638, 7.981798, 7.762789, 7.651589, 7.540636, 7.430797, 7.322937, 7.217923, 7.116619, 7.019893, 6.928609, 6.843555, 6.764879, 6.692427, 6.626045, 6.565575, 6.510863, 6.461752, 6.418087, 6.379713, 6.346473, 6.318212, 6.294774, 6.276003, 6.261744, 6.251840, 6.246137, 6.244478, 6.246708, 6.252671, 6.262211, 6.275173, 6.358275, 6.377603, 6.399748, 6.424352, 6.451055, 6.479498, 6.509322, 6.540166, 6.571672, 6.603480, 6.632105, 6.663438, 6.693994, 6.723414, 6.745088, 6.771157, 6.795011, 6.703791, 6.722137, 6.737189, 6.803588, 6.810976, 6.813991, 6.812298, 6.805985, 6.795504, 6.781323, 6.763905, 6.743717, 6.721225, 6.696894, 6.671189, 6.644576, 6.617522, 6.590490, 6.563948, 6.538360, 6.514192, 6.491910, 6.471979, 6.454866, 6.441035, 6.430952, 6.425082, 6.423892, 6.427831, 6.436862, 6.450386, 6.467771, 6.488388, 6.511605, 6.536792, 6.563318, 6.590552, 6.617864, 6.644623, 6.670197, 6.693958, 6.715273, 6.733513, 6.748045, 6.758241, 6.763468, 6.763097, 6.756496, 6.743035, 6.722083, 6.693019, 6.655738, 6.610944, 6.559407, 6.501899, 6.439190, 6.372052, 6.301256, 6.227573, 6.151775, 6.074632, 5.996916, 5.919397, 5.842848, 5.768039, 5.695741, 5.626725, 5.561763, 5.501626, 5.447085, 5.398911, 5.357876, 5.324747, 5.299801, 5.282289, 5.271328, 5.266037, 5.265537, 5.268944, 5.275380, 5.283962, 5.293811, 5.304044, 5.313781, 5.322141, 5.328243, 5.331205, 5.330148, 5.324190, 5.312451, 5.294048, 5.268102, 5.233730, 5.190053, 5.136190, 5.071741, 4.997689, 4.915262, 4.825691, 4.730206, 4.630035, 4.526409, 4.420557, 4.313709, 4.207094, 4.101943, 3.999483, 3.900947, 3.807562, 3.720558, 3.641166, 3.570614, 3.510132, 3.460951, 3.424298, 3.401405, 3.393501,
8.663353, 8.682355, 8.736796, 8.822833, 8.936620, 9.074313, 9.232067, 9.406036, 9.592378, 9.787246, 9.986796, 10.187183, 10.384562, 10.575090, 10.754920, 10.920208, 11.067110, 11.191780, 11.290375, 11.359048, 11.393956, 11.391254, 11.347096, 11.258463, 11.126944, 10.955732, 10.748023, 10.507011, 10.235891, 9.937858, 9.616106, 9.273830, 8.914225, 8.540486, 8.155807, 7.810967, 7.697546, 7.583738, 7.470455, 7.358611, 7.249118, 7.142889, 7.040837, 6.943874, 6.852914, 6.768782, 6.691606, 6.621185, 6.557315, 6.499791, 6.448410, 6.402966, 6.363256, 6.329075, 6.300220, 6.276485, 6.257667, 6.243561, 6.233963, 6.228669, 6.227474, 6.230175, 6.236567, 6.246446, 6.259607, 6.275847, 6.342460, 6.380487, 6.404641, 6.430838, 6.458742, 6.488017, 6.518328, 6.549340, 6.580717, 6.612123, 6.643224, 6.667433, 6.696915, 6.725084, 6.751606, 6.663644, 6.685863, 6.705427, 6.777002, 6.790251, 6.799839, 6.805431, 6.806691, 6.803306, 6.795376, 6.783355, 6.767710, 6.748909, 6.727417, 6.703702, 6.678230, 6.651469, 6.623885, 6.595944, 6.568114, 6.540861, 6.514652, 6.489954, 6.467233, 6.446957, 6.429592, 6.415605, 6.405463, 6.399632, 6.398580, 6.402756, 6.412119, 6.426054, 6.443917, 6.465064, 6.488849, 6.514627, 6.541755, 6.569586, 6.597476, 6.624780, 6.650854, 6.675052, 6.696730, 6.715243, 6.729945, 6.740193, 6.745341, 6.744745, 6.737759, 6.723739, 6.702040, 6.672025, 6.633592, 6.587463, 6.534429, 6.475284, 6.410820, 6.341831, 6.269109, 6.193446, 6.115636, 6.036472, 5.956745, 5.877249, 5.798777, 5.722121, 5.648074, 5.577429, 5.510978, 5.449515, 5.393832, 5.344722, 5.302978, 5.269389, 5.244245, 5.226789, 5.216130, 5.211379, 5.211645, 5.216040, 5.223672, 5.233652, 5.245090, 5.257097, 5.268782, 5.279256, 5.287628, 5.293009, 5.294508, 5.291237, 5.282304, 5.266821, 5.243897, 5.212642, 5.172167, 5.121582, 5.060476, 4.989813, 4.910802, 4.824654, 4.732579, 4.635786, 4.535486, 4.432889, 4.329203, 4.225640, 4.123409, 4.023720, 3.927782, 3.836807, 3.752003, 3.674581, 3.605751, 3.546722, 3.498705, 3.462909, 3.440544, 3.432820,
8.532653, 8.552067, 8.607682, 8.695553, 8.811738, 8.952294, 9.113277, 9.290745, 9.480753, 9.679359, 9.882621, 10.086593, 10.287334, 10.480901, 10.663349, 10.830737, 10.979120, 11.104556, 11.203101, 11.270813, 11.303748, 11.297962, 11.249514, 11.155312, 11.017042, 10.838049, 10.621680, 10.371279, 10.090196, 9.781775, 9.449363, 9.096307, 8.725954, 8.341649, 7.946740, 7.748449, 7.632427, 7.516243, 7.400853, 7.287215, 7.176284, 7.069015, 6.966366, 6.869293, 6.778751, 6.695602, 6.619956, 6.551565, 6.490176, 6.435541, 6.387408, 6.345525, 6.309643, 6.279511, 6.254877, 6.235491, 6.221102, 6.211459, 6.206311, 6.205409, 6.208500, 6.215334, 6.225660, 6.239227, 6.255785, 6.275083, 6.296870, 6.378392, 6.404361, 6.431966, 6.460896, 6.490840, 6.521488, 6.552528, 6.583650, 6.614542, 6.644894, 6.674394, 6.590231, 6.617095, 6.642175, 6.665160, 6.740738, 6.758599, 6.773431, 6.784924, 6.792768, 6.796650, 6.796259, 6.791308, 6.781906, 6.768507, 6.751577, 6.731581, 6.708985, 6.684256, 6.657857, 6.630257, 6.601919, 6.573310, 6.544895, 6.517140, 6.490511, 6.465473, 6.442493, 6.422035, 6.404566, 6.390551, 6.380457, 6.374747, 6.373889, 6.378332, 6.388026, 6.402349, 6.420643, 6.442252, 6.466520, 6.492792, 6.520409, 6.548718, 6.577060, 6.604780, 6.631222, 6.655729, 6.677645, 6.696314, 6.711080, 6.721286, 6.726276, 6.725394, 6.717984, 6.703389, 6.680953, 6.650030, 6.610514, 6.563146, 6.508736, 6.448095, 6.382035, 6.311367, 6.236901, 6.159451, 6.079825, 5.998836, 5.917295, 5.836013, 5.755802, 5.677472, 5.601834, 5.529701, 5.461882, 5.399190, 5.342436, 5.292430, 5.249984, 5.215906, 5.190497, 5.172997, 5.162510, 5.158140, 5.158994, 5.164176, 5.172791, 5.183944, 5.196740, 5.210284, 5.223681, 5.236036, 5.246454, 5.254040, 5.257898, 5.257135, 5.250854, 5.238161, 5.218161, 5.189959, 5.152660, 5.105369, 5.047665, 4.980491, 4.905033, 4.822477, 4.734009, 4.640815, 4.544080, 4.444992, 4.344735, 4.244496, 4.145460, 4.048815, 3.955745, 3.867436, 3.785075, 3.709848, 3.642940, 3.585538, 3.538828, 3.503995, 3.482225, 3.474705,
8.408484, 8.428224, 8.484759, 8.574063, 8.692113, 8.834881, 8.998344, 9.178476, 9.371251, 9.572645, 9.778631, 9.985185, 10.188281, 10.383894, 10.567999, 10.736570, 10.885583, 11.011011, 11.108830, 11.175014, 11.205537, 11.196376, 11.143504, 11.043774, 10.898960, 10.712541, 10.488001, 10.228824, 9.938493, 9.620490, 9.278298, 8.915402, 8.535284, 8.141427, 7.803518, 7.686123, 7.567787, 7.449507, 7.332278, 7.217094, 7.104951, 6.996844, 6.893769, 6.796720, 6.706693, 6.624581, 6.550476, 6.484086, 6.425115, 6.373269, 6.328254, 6.289774, 6.257536, 6.231244, 6.210605, 6.195323, 6.185104, 6.179654, 6.178677, 6.181879, 6.188966, 6.199643, 6.213615, 6.230587, 6.250266, 6.272356, 6.296564, 6.322594, 6.295157, 6.323967, 6.353738, 6.384184, 6.415018, 6.445953, 6.476704, 6.506985, 6.536509, 6.564989, 6.592140, 6.672675, 6.696308, 6.717753, 6.736723, 6.752933, 6.766095, 6.775924, 6.782133, 6.784436, 6.782547, 6.776200, 6.765516, 6.750945, 6.732950, 6.711992, 6.688534, 6.663038, 6.635966, 6.607781, 6.578945, 6.549919, 6.521167, 6.493150, 6.466331, 6.441171, 6.418134, 6.397681, 6.380274, 6.366376, 6.356448, 6.350954, 6.350355, 6.355097, 6.365126, 6.379809, 6.398482, 6.420480, 6.445138, 6.471793, 6.499779, 6.528431, 6.557086, 6.585078, 6.611744, 6.636418, 6.658435, 6.677132, 6.691844, 6.701906, 6.706653, 6.705421, 6.697545, 6.682361, 6.659204, 6.627419, 6.586903, 6.538407, 6.482758, 6.420783, 6.353307, 6.281156, 6.205157, 6.126136, 6.044919, 5.962331, 5.879200, 5.796351, 5.714610, 5.634803, 5.557758, 5.484298, 5.415252, 5.351445, 5.293702, 5.242851, 5.199718, 5.165124, 5.139382, 5.121731, 5.111275, 5.107117, 5.108362, 5.114113, 5.123474, 5.135549, 5.149443, 5.164258, 5.179099, 5.193069, 5.205274, 5.214815, 5.220798, 5.222327, 5.218504, 5.208435, 5.191222, 5.165970, 5.131783, 5.087766, 5.033489, 4.969871, 4.898069, 4.819242, 4.734547, 4.645142, 4.552185, 4.456833, 4.360246, 4.263580, 4.167993, 4.074644, 3.984690, 3.899288, 3.819598, 3.746776, 3.681981, 3.626371, 3.581103, 3.547335, 3.526225, 3.518931,
8.291007, 8.310974, 8.368147, 8.458438, 8.577757, 8.722017, 8.887128, 9.069000, 9.263545, 9.466674, 9.674298, 9.882328, 10.086676, 10.283251, 10.467965, 10.636729, 10.785454, 10.910051, 11.006431, 11.070506, 11.098185, 11.085381, 11.028004, 10.922865, 10.771813, 10.578449, 10.346374, 10.079190, 9.780499, 9.453903, 9.103004, 8.731403, 8.342702, 7.940504, 7.743831, 7.624292, 7.503983, 7.383934, 7.265174, 7.148732, 7.035638, 6.926919, 6.823606, 6.726728, 6.637313, 6.556284, 6.483714, 6.419269, 6.362616, 6.313419, 6.271345, 6.236056, 6.207220, 6.184502, 6.167565, 6.156076, 6.149700, 6.148102, 6.150946, 6.157899, 6.168626, 6.182791, 6.200059, 6.220097, 6.242569, 6.267140, 6.293476, 6.321244, 6.350157, 6.379952, 6.410366, 6.441139, 6.472008, 6.502711, 6.532988, 6.562575, 6.591212, 6.618636, 6.644586, 6.668799, 6.691015, 6.710971, 6.728405, 6.743057, 6.754663, 6.762962, 6.767693, 6.768594, 6.765402, 6.757877, 6.746145, 6.730653, 6.711856, 6.690211, 6.666174, 6.640201, 6.612748, 6.584272, 6.555228, 6.526074, 6.497264, 6.469256, 6.442505, 6.417468, 6.394601, 6.374360, 6.357201, 6.343581, 6.333955, 6.328780, 6.328512, 6.333591, 6.343957, 6.358972, 6.377968, 6.400274, 6.425220, 6.452138, 6.480358, 6.509210, 6.538025, 6.566133, 6.592864, 6.617550, 6.639520, 6.658104, 6.672634, 6.682440, 6.686853, 6.685201, 6.676817, 6.661031, 6.637172, 6.604582, 6.563157, 6.513660, 6.456928, 6.393800, 6.325111, 6.251698, 6.174400, 6.094053, 6.011495, 5.927561, 5.843091, 5.758920, 5.675886, 5.594826, 5.516578, 5.441978, 5.371863, 5.307071, 5.248439, 5.196804, 5.153002, 5.117869, 5.091725, 5.073811, 5.063235, 5.059105, 5.060527, 5.066608, 5.076456, 5.089178, 5.103880, 5.119671, 5.135656, 5.150943, 5.164639, 5.175852, 5.183688, 5.187254, 5.185658, 5.178006, 5.163407, 5.140966, 5.109791, 5.068989, 5.018129, 4.958098, 4.890023, 4.815029, 4.734242, 4.648788, 4.559792, 4.468380, 4.375677, 4.282810, 4.190903, 4.101082, 4.014474, 3.932203, 3.855396, 3.785177, 3.722674, 3.669010, 3.625312, 3.592706, 3.572316, 3.565270,
8.180381, 8.200466, 8.257967, 8.348752, 8.468688, 8.613643, 8.779487, 8.962086, 9.157308, 9.361022, 9.569095, 9.777396, 9.981792, 10.178151, 10.362342, 10.530232, 10.677689, 10.800582, 10.894777, 10.956144, 10.980550, 10.963863, 10.901951, 10.791599, 10.634722, 10.435016, 10.196184, 9.921923, 9.615934, 9.281917, 8.923571, 8.544597, 8.148694, 7.804161, 7.684543, 7.563260, 7.441369, 7.319926, 7.199989, 7.082615, 6.968861, 6.859784, 6.756441, 6.659889, 6.571186, 6.491276, 6.420215, 6.357636, 6.303167, 6.256438, 6.217078, 6.184717, 6.158983, 6.139507, 6.125917, 6.117843, 6.114913, 6.116758, 6.123007, 6.133288, 6.147232, 6.164467, 6.184623, 6.207329, 6.232214, 6.258908, 6.287040, 6.316246, 6.346238, 6.376777, 6.407626, 6.438546, 6.469300, 6.499650, 6.529358, 6.558186, 6.585897, 6.612252, 6.637014, 6.659945, 6.680806, 6.699361, 6.715371, 6.728599, 6.738806, 6.745755, 6.749208, 6.748927, 6.744674, 6.736232, 6.723732, 6.707613, 6.688323, 6.666309, 6.642017, 6.615897, 6.588395, 6.559959, 6.531036, 6.502074, 6.473520, 6.445822, 6.419428, 6.394784, 6.372339, 6.352540, 6.335834, 6.322669, 6.313492, 6.308752, 6.308895, 6.314352, 6.325059, 6.340377, 6.359634, 6.382160, 6.407285, 6.434336, 6.462645, 6.491538, 6.520347, 6.548400, 6.575026, 6.599555, 6.621315, 6.639636, 6.653847, 6.663277, 6.667256, 6.665112, 6.656175, 6.639774, 6.615237, 6.581905, 6.539675, 6.489318, 6.431677, 6.367596, 6.297920, 6.223491, 6.145153, 6.063752, 5.980130, 5.895132, 5.809601, 5.724382, 5.640317, 5.558252, 5.479031, 5.403496, 5.332491, 5.266862, 5.207452, 5.155104, 5.110662, 5.074968, 5.048348, 5.030054, 5.019199, 5.014899, 5.016268, 5.022421, 5.032474, 5.045541, 5.060736, 5.077175, 5.093973, 5.110244, 5.125104, 5.137666, 5.147046, 5.152359, 5.152720, 5.147243, 5.135043, 5.115235, 5.086934, 5.049256, 5.001765, 4.945319, 4.881007, 4.809920, 4.733146, 4.651775, 4.566895, 4.479597, 4.390970, 4.302103, 4.214085, 4.128006, 4.044955, 3.966021, 3.892294, 3.824862, 3.764816, 3.713245, 3.671238, 3.639884, 3.620273, 3.613494,
8.076766, 8.096851, 8.154340, 8.245080, 8.364918, 8.509703, 8.675282, 8.857502, 9.052213, 9.255260, 9.462493, 9.669758, 9.872903, 10.067777, 10.250227, 10.416100, 10.561245, 10.681509, 10.772739, 10.830784, 10.851492, 10.830709, 10.764284, 10.648993, 10.486802, 10.281485, 10.036815, 9.756566, 9.444514, 9.104431, 8.740093, 8.355274, 7.953747, 7.746939, 7.625906, 7.503333, 7.380301, 7.257887, 7.137170, 7.019228, 6.905139, 6.795981, 6.692834, 6.596775, 6.508883, 6.430120, 6.360527, 6.299705, 6.247253, 6.202769, 6.165851, 6.136099, 6.113111, 6.096486, 6.085821, 6.080716, 6.080770, 6.085580, 6.094746, 6.107865, 6.124537, 6.144360, 6.166933, 6.191854, 6.218722, 6.247135, 6.276692, 6.307000, 6.337776, 6.368802, 6.399863, 6.430746, 6.461235, 6.491116, 6.520173, 6.548191, 6.574957, 6.600255, 6.623870, 6.645588, 6.665193, 6.682471, 6.697207, 6.709187, 6.718195, 6.724016, 6.726436, 6.725241, 6.720214, 6.711160, 6.698217, 6.681811, 6.662378, 6.640354, 6.616176, 6.590278, 6.563098, 6.535070, 6.506632, 6.478219, 6.450268, 6.423213, 6.397492, 6.373540, 6.351793, 6.332687, 6.316659, 6.304143, 6.295578, 6.291397, 6.292038, 6.297920, 6.308972, 6.324560, 6.344014, 6.366666, 6.391849, 6.418894, 6.447134, 6.475900, 6.504524, 6.532338, 6.558674, 6.582864, 6.604240, 6.622134, 6.635878, 6.644804, 6.648244, 6.645529, 6.635992, 6.618965, 6.593779, 6.559776, 6.516858, 6.465796, 6.407436, 6.342625, 6.272208, 6.197031, 6.117941, 6.035783, 5.951403, 5.865648, 5.779363, 5.693395, 5.608590, 5.525793, 5.445850, 5.369608, 5.297913, 5.231611, 5.171548, 5.118569, 5.073521, 5.037247, 5.010079, 4.991279, 4.979975, 4.975294, 4.976363, 4.982311, 4.992263, 5.005348, 5.020693, 5.037425, 5.054672, 5.071561, 5.087219, 5.100774, 5.111353, 5.118084, 5.120093, 5.116509, 5.106458, 5.089068, 5.063467, 5.028782, 4.984578, 4.931680, 4.871136, 4.803996, 4.731309, 4.654123, 4.573488, 4.490453, 4.406066, 4.321377, 4.237435, 4.155289, 4.075988, 4.000580, 3.930115, 3.865642, 3.808210, 3.758867, 3.718664, 3.688649, 3.669870, 3.663377,
7.980321, 8.000279, 8.057387, 8.147498, 8.266464, 8.410138, 8.574373, 8.755020, 8.947932, 9.148962, 9.353963, 9.558786, 9.759284, 9.951309, 10.130715, 10.293353, 10.435077, 10.551738, 10.639188, 10.693282, 10.709870, 10.684805, 10.613941, 10.494062, 10.327173, 10.117096, 9.867653, 9.582665, 9.265956, 8.921347, 8.552662, 8.163721, 7.809528, 7.690104, 7.568169, 7.444815, 7.321135, 7.198220, 7.077162, 6.959054, 6.844988, 6.736055, 6.633348, 6.537959, 6.450980, 6.373383, 6.305198, 6.245999, 6.195360, 6.152857, 6.118061, 6.090548, 6.069891, 6.055663, 6.047438, 6.044791, 6.047295, 6.054523, 6.066050, 6.081449, 6.100294, 6.122159, 6.146618, 6.173244, 6.201611, 6.231293, 6.261864, 6.292909, 6.324147, 6.355383, 6.386426, 6.417080, 6.447155, 6.476456, 6.504790, 6.531964, 6.557786, 6.582062, 6.604600, 6.625205, 6.643686, 6.659849, 6.673501, 6.684448, 6.692499, 6.697460, 6.699137, 6.697338, 6.691870, 6.682557, 6.669539, 6.653229, 6.634048, 6.612418, 6.588760, 6.563496, 6.537048, 6.509837, 6.482284, 6.454811, 6.427841, 6.401793, 6.377091, 6.354155, 6.333407, 6.315268, 6.300161, 6.288507, 6.280727, 6.277242, 6.278476, 6.284832, 6.296237, 6.312060, 6.331641, 6.354319, 6.379432, 6.406321, 6.434323, 6.462777, 6.491024, 6.518402, 6.544250, 6.567907, 6.588712, 6.606005, 6.619124, 6.627408, 6.630197, 6.626829, 6.616643, 6.598980, 6.573177, 6.538583, 6.495103, 6.443507, 6.384637, 6.319337, 6.248449, 6.172818, 6.093286, 6.010695, 5.925891, 5.839714, 5.753010, 5.666620, 5.581389, 5.498158, 5.417772, 5.341073, 5.268905, 5.202111, 5.141533, 5.088016, 5.042402, 5.005531, 4.977739, 4.958304, 4.946372, 4.941086, 4.941592, 4.947035, 4.956559, 4.969311, 4.984433, 5.001073, 5.018373, 5.035480, 5.051539, 5.065693, 5.077089, 5.084870, 5.088183, 5.086171, 5.077980, 5.062755, 5.039641, 5.007782, 4.966749, 4.917327, 4.860522, 4.797338, 4.728781, 4.655854, 4.579563, 4.500912, 4.420907, 4.340551, 4.260850, 4.182808, 4.107430, 4.035720, 3.968685, 3.907327, 3.852653, 3.805666, 3.767372, 3.738775, 3.720880, 3.714692,
7.891207, 7.910898, 7.967228, 8.056080, 8.173340, 8.314891, 8.476619, 8.654407, 8.844140, 9.041701, 9.242977, 9.443850, 9.640206, 9.827929, 10.002902, 10.161012, 10.298141, 10.410174, 10.492996, 10.542491, 10.554543, 10.525038, 10.449858, 10.325820, 10.154952, 9.941093, 9.688084, 9.399765, 9.079979, 8.732566, 8.361368, 7.970226, 7.753709, 7.633849, 7.511584, 7.388010, 7.264226, 7.141327, 7.020413, 6.902580, 6.788926, 6.680548, 6.578544, 6.484012, 6.398048, 6.321630, 6.254773, 6.197036, 6.147976, 6.107147, 6.074106, 6.048408, 6.029608, 6.017263, 6.010929, 6.010160, 6.014513, 6.023543, 6.036807, 6.053859, 6.074256, 6.097553, 6.123306, 6.151071, 6.180403, 6.210858, 6.241992, 6.273374, 6.304728, 6.335881, 6.366659, 6.396890, 6.426400, 6.455017, 6.482567, 6.508878, 6.533778, 6.557092, 6.578648, 6.598274, 6.615796, 6.631042, 6.643837, 6.654011, 6.661389, 6.665800, 6.667069, 6.665024, 6.659492, 6.650317, 6.637638, 6.621851, 6.603360, 6.582570, 6.559883, 6.535704, 6.510437, 6.484487, 6.458257, 6.432151, 6.406573, 6.381927, 6.358619, 6.337050, 6.317626, 6.300751, 6.286828, 6.276261, 6.269456, 6.266815, 6.268743, 6.275628, 6.287392, 6.303415, 6.323049, 6.345645, 6.370552, 6.397123, 6.424707, 6.452656, 6.480320, 6.507051, 6.532199, 6.555115, 6.575150, 6.591655, 6.603980, 6.611476, 6.613495, 6.609387, 6.598503, 6.580194, 6.553811, 6.518713, 6.474810, 6.422865, 6.363711, 6.298184, 6.227118, 6.151349, 6.071712, 5.989040, 5.904170, 5.817936, 5.731174, 5.644717, 5.559400, 5.476060, 5.395530, 5.318646, 5.246242, 5.179154, 5.118215, 5.064262, 5.018129, 4.980647, 4.952155, 4.931949, 4.919198, 4.913070, 4.912732, 4.917353, 4.926099, 4.938139, 4.952640, 4.968770, 4.985698, 5.002590, 5.018614, 5.032939, 5.044732, 5.053160, 5.057392, 5.056595, 5.049937, 5.036585, 5.015708, 4.986474, 4.948458, 4.902408, 4.849279, 4.790029, 4.725613, 4.656989, 4.585114, 4.510943, 4.435433, 4.359541, 4.284223, 4.210437, 4.139137, 4.071282, 4.007827, 3.949730, 3.897946, 3.853432, 3.817145, 3.790042, 3.773078, 3.767211,
7.824142, 7.829650, 7.883903, 7.970826, 8.085492, 8.223844, 8.381829, 8.555392, 8.740478, 8.933032, 9.129001, 9.324329, 9.514962, 9.696845, 9.865924, 10.018144, 10.149451, 10.255790, 10.333106, 10.377345, 10.384452, 10.350373, 10.271053, 10.143360, 9.969326, 9.752777, 9.497542, 9.207448, 8.886324, 8.537998, 8.166300, 7.814302, 7.698027, 7.578356, 7.456382, 7.333198, 7.209899, 7.087579, 6.967331, 6.850249, 6.737427, 6.629958, 6.528937, 6.435457, 6.350612, 6.275375, 6.209752, 6.153293, 6.105542, 6.066045, 6.034346, 6.009990, 5.992523, 5.981490, 5.976436, 5.976906, 5.982444, 5.992597, 6.006910, 6.024927, 6.046193, 6.070254, 6.096654, 6.124939, 6.154654, 6.185345, 6.216555, 6.247845, 6.278948, 6.309706, 6.339966, 6.369571, 6.398369, 6.426203, 6.452920, 6.478364, 6.502381, 6.524816, 6.545514, 6.564321, 6.581082, 6.595643, 6.607848, 6.617543, 6.624573, 6.628784, 6.630020, 6.628128, 6.622952, 6.614353, 6.602468, 6.587672, 6.570348, 6.550881, 6.529652, 6.507047, 6.483447, 6.459236, 6.434798, 6.410515, 6.386772, 6.363951, 6.342436, 6.322610, 6.304857, 6.289559, 6.277101, 6.267864, 6.262234, 6.260593, 6.263324, 6.270796, 6.282927, 6.299112, 6.318721, 6.341120, 6.365677, 6.391760, 6.418735, 6.445972, 6.472837, 6.498698, 6.522922, 6.544877, 6.563931, 6.579451, 6.590806, 6.597361, 6.598486, 6.593547, 6.581913, 6.562950, 6.536027, 6.500519, 6.456343, 6.404246, 6.345051, 6.279577, 6.208646, 6.133079, 6.053696, 5.971319, 5.886769, 5.800866, 5.714431, 5.628286, 5.543251, 5.460147, 5.379796, 5.303018, 5.230633, 5.163464, 5.102331, 5.048055, 5.001456, 4.963353, 4.934082, 4.912965, 4.899199, 4.891980, 4.890504, 4.893967, 4.901564, 4.912493, 4.925950, 4.941129, 4.957228, 4.973442, 4.988968, 5.003002, 5.014739, 5.023376, 5.028108, 5.028133, 5.022645, 5.010842, 4.991919, 4.965072, 4.929887, 4.887069, 4.837522, 4.782151, 4.721860, 4.657554, 4.590137, 4.520514, 4.449590, 4.378269, 4.307455, 4.238053, 4.170968, 4.107105, 4.047366, 3.992659, 3.943886, 3.901953, 3.867763, 3.842222, 3.826234, 3.820704,
